Episode,Steps,Reward,CoinsCollected,TotalCoins,CheckpointsCollected,TotalCheckpoints,JumpCount,JumpPenalty,DashCount,DashPenalty,CumulativeAvgSteps,CumulativeAvgRewards
1505,56,-7.39,1,144,0,43,19,0.19,16,0.32,249,-0.7091987
1506,664,-26.70,5,144,2,43,187,1.87,124,2.48,249,-0.7347396
1507,405,51.47,5,144,2,43,106,1.06,40,0.80,249,-0.7067226
1508,113,-2.83,1,144,0,43,27,0.27,22,0.44,249,-0.7090637
1509,144,-9.12,0,144,0,43,28,0.28,20,0.40,249,-0.7150903
1510,575,61.74,5,144,2,43,144,1.44,49,0.98,249,-0.6807141
1511,304,40.16,1,144,2,43,65,0.65,27,0.54,249,-0.6580091
1512,260,2.76,1,144,0,43,72,0.72,18,0.36,249,-0.6569229
1513,240,17.52,2,144,1,43,60,0.60,25,0.50,249,-0.648093
1514,4,1.91,1,144,0,43,0,0.00,2,0.04,249,-0.6468863
1515,552,4.70,2,144,1,43,121,1.21,78,1.56,249,-0.6476348
1516,237,23.36,1,144,1,43,58,0.58,13,0.26,249,-0.6343428
1517,158,13.85,1,144,0,43,14,0.14,6,0.12,249,-0.6254224
1518,85,-4.82,1,144,0,43,19,0.19,22,0.44,249,-0.6290569
1519,1152,-80.88,6,144,4,43,375,3.75,277,5.54,249,-0.6968742
1520,1084,56.08,4,144,4,43,243,2.43,138,2.76,250,-0.6708847
1521,322,-11.04,1,144,1,43,75,0.75,61,1.22,250,-0.6809844
1522,240,17.86,3,144,0,43,57,0.57,14,0.28,250,-0.6707316
1523,0,-3.00,0,144,0,43,0,0.00,0,0.00,250,-0.672261
1524,190,26.56,4,144,0,43,40,0.40,16,0.32,250,-0.6566873
1525,0,-3.00,0,144,0,43,0,0.00,0,0.00,250,-0.6582239
1526,5,-1.36,1,144,0,43,1,0.01,2,0.04,250,-0.6591747
1527,46,15.57,2,142,0,43,8,0.08,4,0.08,249,-0.6495745
1528,215,27.93,2,144,1,43,34,0.34,19,0.38,249,-0.6337726
1529,607,5.94,5,144,2,43,194,1.94,99,1.98,250,-0.6373496
1530,34,1.60,0,144,0,43,4,0.04,2,0.04,249,-0.6359386
1531,60,12.07,0,144,1,43,16,0.16,10,0.20,249,-0.6293952
1532,105,25.93,2,144,1,43,21,0.21,15,0.30,249,-0.6148196
1533,77,-13.27,0,144,0,43,21,0.21,19,0.38,249,-0.6234594
1534,67,5.50,2,144,0,43,19,0.19,12,0.24,249,-0.6206529
1535,0,-3.00,0,144,0,43,0,0.00,0,0.00,249,-0.6222029
1536,78,-7.44,0,144,0,43,17,0.17,4,0.08,249,-0.6268052
1537,558,32.52,4,144,1,43,120,1.20,55,1.10,249,-0.6100548
1538,628,-180.58,1,144,1,43,237,2.37,164,3.28,249,-0.7327094
1539,626,-132.47,3,144,1,43,235,2.35,217,4.34,249,-0.8255177
1540,85,10.43,1,144,0,43,10,0.10,6,0.12,249,-0.8188018
1541,163,3.09,2,144,0,43,44,0.44,27,0.54,249,-0.8178023
1542,50,-6.03,1,144,0,43,14,0.14,16,0.32,249,-0.8219309
1543,90,15.80,2,144,0,43,19,0.19,6,0.12,249,-0.8122569
1544,557,-55.91,1,144,2,43,190,1.90,133,2.66,249,-0.8543554
1545,399,25.10,2,144,1,43,77,0.77,47,0.94,249,-0.8410701
1546,421,-16.41,2,144,0,43,81,0.81,34,0.68,249,-0.8530045
1547,101,16.70,1,144,1,43,16,0.16,5,0.10,249,-0.8437776
1548,183,18.69,2,144,0,43,39,0.39,8,0.16,249,-0.8324127
1549,238,36.06,3,144,1,43,43,0.43,20,0.40,249,-0.8119788
1550,269,26.91,2,144,1,43,45,0.45,26,0.52,249,-0.7971147
1551,328,31.25,4,144,2,43,100,1.00,57,1.14,249,-0.78262
1552,87,14.48,1,144,1,43,29,0.29,13,0.26,249,-0.7750837
1553,172,5.04,3,144,0,43,44,0.44,27,0.54,249,-0.7733145
1554,127,21.62,1,144,1,43,27,0.27,9,0.18,249,-0.761135
1555,212,57.83,4,144,1,43,39,0.39,12,0.24,249,-0.7271413
1556,0,-3.00,0,144,0,43,0,0.00,0,0.00,249,-0.728602
1557,440,-6.80,3,144,2,43,128,1.28,85,1.70,249,-0.73874
1558,356,36.44,2,144,3,43,98,0.98,60,1.20,249,-0.7216445
1559,239,30.80,2,144,1,43,45,0.45,22,0.44,249,-0.7043793
1560,733,-91.69,1,144,1,43,211,2.11,155,3.10,249,-0.7679765
1561,0,-3.00,0,144,0,43,0,0.00,0,0.00,249,-0.7694064
1562,55,-12.81,0,144,0,43,14,0.14,13,0.26,249,-0.777373
1563,224,2.82,1,144,0,43,43,0.43,23,0.46,249,-0.7760844
1564,157,22.50,1,144,1,43,22,0.22,13,0.26,249,-0.7634393
1565,474,60.91,5,144,2,43,87,0.87,55,1.10,249,-0.7304795
1566,202,34.03,1,144,1,43,38,0.38,11,0.22,249,-0.7105938
1567,479,9.91,0,144,0,43,71,0.71,23,0.46,249,-0.7045656
1568,352,48.41,2,144,2,43,63,0.63,33,0.66,249,-0.6779183
1569,81,1.02,0,144,0,43,18,0.18,4,0.08,249,-0.6770019
1570,1163,-47.39,7,144,2,43,357,3.57,182,3.64,250,-0.717409
1571,337,23.93,4,144,2,43,99,0.99,60,1.20,250,-0.70784
1572,229,-18.96,1,144,0,43,52,0.52,46,0.92,250,-0.7208084
1573,110,37.38,1,144,2,43,27,0.27,16,0.32,250,-0.70036
1574,92,-15.51,0,144,0,43,18,0.18,23,0.46,250,-0.7101756
1575,531,36.34,5,144,2,43,134,1.34,71,1.42,250,-0.6935623
1576,992,-0.37,5,144,1,43,218,2.18,124,2.48,250,-0.6999921
1577,27,2.86,1,144,0,43,10,0.10,4,0.08,250,-0.6982866
1578,192,35.02,1,144,1,43,29,0.29,19,0.38,250,-0.6779892
1579,212,-4.22,0,144,0,43,45,0.45,25,0.50,250,-0.6808346
1580,430,22.84,2,144,1,43,94,0.94,51,1.02,250,-0.6695388
1581,35,-3.11,1,144,0,43,16,0.16,12,0.24,250,-0.6717749
1582,264,5.22,5,144,1,43,108,1.08,61,1.22,250,-0.6731669
1583,0,-3.00,0,144,0,43,0,0.00,0,0.00,250,-0.6746368
1584,310,13.22,4,144,2,43,104,1.04,62,1.24,250,-0.6719941
1585,967,-230.97,1,144,1,43,368,3.68,308,6.16,250,-0.825408
1586,259,8.51,2,144,0,43,47,0.47,27,0.54,250,-0.8210348
1587,413,8.19,3,144,2,43,116,1.16,74,1.48,251,-0.821264
1588,54,23.56,1,144,1,43,11,0.11,2,0.04,250,-0.807909
1589,177,10.50,1,144,1,43,44,0.44,31,0.62,250,-0.803362
1590,119,-4.96,1,144,0,43,32,0.32,19,0.38,250,-0.806855
1591,379,41.17,3,144,2,43,79,0.79,39,0.78,250,-0.7856917
1592,404,28.79,4,144,2,43,110,1.10,73,1.46,251,-0.7733853
1593,16,-3.57,0,144,0,43,4,0.04,2,0.04,250,-0.7751926
1594,144,16.28,1,144,1,43,30,0.30,15,0.30,250,-0.7667637
1595,71,-1.74,0,144,0,43,11,0.11,3,0.06,250,-0.7674826
1596,753,-107.60,7,144,2,43,305,3.05,228,4.56,251,-0.8451478
1597,99,1.04,1,144,0,43,28,0.28,11,0.22,250,-0.8447176
1598,219,31.42,3,144,2,43,52,0.52,44,0.88,250,-0.8296143
1599,644,-20.24,3,144,0,43,146,1.46,67,1.34,251,-0.8448103
1600,763,46.60,4,144,2,43,162,1.62,73,1.46,251,-0.8217227
1601,482,8.35,2,144,1,43,123,1.23,42,0.84,251,-0.8196098
1602,71,-2.52,1,144,0,43,15,0.15,13,0.26,251,-0.821361
1603,138,-9.42,0,144,0,43,34,0.34,20,0.40,251,-0.8271865
1604,67,9.20,1,144,0,43,7,0.07,3,0.06,251,-0.8214493
1605,197,-14.72,1,144,0,43,29,0.29,27,0.54,251,-0.8310577
1606,133,-6.03,1,144,0,43,36,0.36,22,0.44,251,-0.8352273
1607,169,17.00,0,144,1,43,24,0.24,21,0.42,251,-0.8259856
1608,243,-3.78,1,144,0,43,49,0.49,25,0.50,251,-0.8288712
1609,432,65.98,4,144,2,43,104,1.04,51,1.02,251,-0.7932488
1610,246,-18.67,2,144,1,43,75,0.75,53,1.06,251,-0.8077808
1611,177,35.51,2,144,1,43,33,0.33,8,0.16,251,-0.7878461
1612,247,-6.72,2,144,0,43,74,0.74,35,0.70,251,-0.793282
1613,187,18.50,2,144,0,43,31,0.31,14,0.28,251,-0.7825497
1614,156,-18.39,2,144,0,43,51,0.51,44,0.88,251,-0.7951787
1615,385,12.14,4,144,2,43,127,1.27,82,1.64,251,-0.7935718
1616,38,8.35,2,144,0,43,13,0.13,8,0.16,251,-0.7889495
1617,87,15.79,3,144,0,43,23,0.23,10,0.20,250,-0.7802532
1618,205,10.08,2,144,0,43,47,0.47,17,0.34,250,-0.7748987
1619,0,-3.00,0,144,0,43,0,0.00,0,0.00,250,-0.7762731
1620,1985,-414.99,2,144,1,43,720,7.20,470,9.40,251,-1.044501
1621,2506,-450.90,5,144,1,43,712,7.12,257,5.14,253,-1.333158
1622,820,-48.10,5,144,1,43,252,2.52,150,3.00,253,-1.368966
1623,877,-115.52,5,144,3,43,354,3.54,258,5.16,253,-1.451095
1624,242,-11.07,1,144,0,43,68,0.68,42,0.84,253,-1.458383
1625,547,29.32,5,144,2,43,161,1.61,54,1.08,254,-1.446098
1626,48,-2.52,1,144,0,43,12,0.12,10,0.20,254,-1.447383
1627,1886,-389.74,2,144,1,43,713,7.13,445,8.90,255,-1.698175
1628,57,25.19,1,144,1,43,6,0.06,0,0.00,254,-1.683551
1629,17,21.20,1,144,1,43,4,0.04,3,0.06,254,-1.67142
1630,52,25.25,1,144,1,43,9,0.09,1,0.02,254,-1.656823
1631,44,19.66,1,144,1,43,11,0.11,6,0.12,254,-1.645747
1632,138,24.09,3,144,1,43,41,0.41,27,0.54,254,-1.633259
1633,12,2.87,1,144,0,43,2,0.02,1,0.02,254,-1.630948
1634,93,7.80,0,144,1,43,23,0.23,15,0.30,254,-1.626924
1635,367,12.03,1,144,0,43,33,0.33,11,0.22,254,-1.619335
1636,311,9.51,2,144,1,43,92,0.92,40,0.80,254,-1.615856
1637,18,3.58,1,144,0,43,1,0.01,5,0.10,254,-1.613171
1638,159,-31.88,0,144,0,43,38,0.38,28,0.56,254,-1.632225
1639,187,42.90,2,144,1,43,38,0.38,11,0.22,254,-1.607688
1640,146,12.41,1,144,0,43,17,0.17,4,0.08,253,-1.599714
1641,115,36.67,1,144,2,43,33,0.33,14,0.28,253,-1.580022
1642,367,-0.82,3,144,2,43,118,1.18,84,1.68,253,-1.585399
1643,315,-0.21,1,144,1,43,94,0.94,53,1.06,253,-1.587621
1644,89,-4.60,1,144,0,43,24,0.24,15,0.30,253,-1.590207
1645,0,-3.00,0,144,0,43,0,0.00,0,0.00,253,-1.591064
1646,65,4.66,2,144,0,43,20,0.20,11,0.22,253,-1.588367
1647,154,-1.27,1,144,1,43,58,0.58,35,0.70,253,-1.590786
1648,587,47.09,4,144,2,43,119,1.19,57,1.14,253,-1.567169
1649,598,-84.73,6,144,1,43,217,2.17,183,3.66,253,-1.625074
1650,227,36.98,2,144,1,43,43,0.43,10,0.20,253,-1.604311
1651,180,16.01,2,144,0,43,24,0.24,15,0.30,253,-1.59481
1652,73,-1.36,1,144,0,43,22,0.22,15,0.30,253,-1.595405
1653,50,7.29,1,144,0,43,4,0.04,4,0.08,253,-1.590525
1654,14,-5.84,0,144,0,43,3,0.03,5,0.10,253,-1.593175
1655,137,6.73,1,144,1,43,34,0.34,27,0.54,253,-1.590502
1656,1346,-187.50,5,144,3,43,508,5.08,351,7.02,254,-1.716382
1657,87,-21.87,0,144,0,43,23,0.23,20,0.40,254,-1.728923
1658,73,-5.59,1,144,0,43,17,0.17,15,0.30,253,-1.731957
1659,151,-19.58,1,144,0,43,52,0.52,38,0.76,253,-1.743904
1660,113,18.81,2,144,1,43,33,0.33,20,0.40,253,-1.734197
1661,675,-76.12,0,144,2,43,201,2.01,161,3.22,254,-1.784932
1662,113,-5.43,0,144,0,43,22,0.22,14,0.28,253,-1.787426
1663,357,-41.90,1,144,0,43,108,1.08,63,1.26,253,-1.813371
1664,97,22.26,1,144,1,43,22,0.22,7,0.14,253,-1.800934
1665,76,4.26,1,144,0,43,15,0.15,8,0.16,253,-1.797895
1666,133,-32.38,0,144,0,43,54,0.54,41,0.82,253,-1.817068
1667,118,23.29,3,144,0,43,14,0.14,9,0.18,253,-1.803446
1668,164,4.76,2,144,0,43,32,0.32,29,0.58,253,-1.800886
1669,229,40.17,2,144,2,43,60,0.60,22,0.44,253,-1.779978
1670,73,-11.14,0,144,0,43,21,0.21,14,0.28,253,-1.785877
1671,1226,-146.26,7,144,0,43,472,4.72,220,4.40,254,-1.880704
1672,62,4.33,1,144,0,43,15,0.15,7,0.14,253,-1.877578
1673,20,-3.05,0,144,0,43,5,0.05,3,0.06,253,-1.878346
1674,78,13.77,1,144,1,43,22,0.22,11,0.22,253,-1.871066
1675,344,-6.01,0,144,0,43,57,0.57,18,0.36,253,-1.874092
1676,64,26.26,1,144,1,43,5,0.05,2,0.04,253,-1.859163
1677,20,3.04,1,144,0,43,1,0.01,4,0.08,253,-1.856708
1678,68,24.95,2,144,1,43,14,0.14,12,0.24,253,-1.843175
1679,268,76.74,3,144,4,43,70,0.70,45,0.90,253,-1.804104
1680,37,-3.53,1,144,0,43,11,0.11,11,0.22,253,-1.805742
1681,273,15.84,3,144,1,43,77,0.77,41,0.82,253,-1.798811
1682,228,-1.34,0,144,0,43,56,0.56,21,0.42,253,-1.79912
1683,247,-13.68,2,144,0,43,74,0.74,42,0.84,253,-1.807943
1684,80,19.28,0,144,1,43,14,0.14,6,0.12,253,-1.796955
1685,497,3.64,2,144,1,43,129,1.29,54,1.08,253,-1.797337
1686,106,4.72,2,144,0,43,34,0.34,13,0.26,253,-1.79465
1687,252,82.35,6,138,2,43,40,0.40,19,0.38,253,-1.750567
1688,576,25.04,2,144,2,43,116,1.16,68,1.36,253,-1.739764
1689,457,-3.45,5,144,1,43,151,1.51,90,1.80,253,-1.746169
1690,0,-3.00,0,144,0,43,0,0.00,0,0.00,253,-1.746911
1691,52,4.87,1,144,0,43,3,0.03,4,0.08,253,-1.743476
1692,102,-1.13,1,144,0,43,27,0.27,16,0.32,253,-1.743871
1693,126,35.69,3,144,1,43,20,0.20,10,0.20,253,-1.724598
1694,172,39.46,2,144,1,43,33,0.33,8,0.16,253,-1.702768
1695,123,-8.59,0,144,0,43,15,0.15,10,0.20,252,-1.707039
1696,315,31.17,3,144,2,43,83,0.83,48,0.96,252,-1.69268
1697,197,-12.80,1,144,0,43,64,0.64,31,0.62,252,-1.700375
1698,137,1.11,2,144,0,43,30,0.30,22,0.44,252,-1.699973
1699,179,32.77,3,144,0,43,30,0.30,7,0.14,252,-1.68117
1700,0,-3.00,0,144,0,43,0,0.00,0,0.00,252,-1.681945
1701,65,-5.95,1,144,0,43,16,0.16,11,0.22,252,-1.685085
1702,220,-0.04,1,144,1,43,64,0.64,47,0.94,252,-1.686824
1703,273,-10.98,2,144,0,43,74,0.74,42,0.84,252,-1.694023
1704,38,2.21,1,144,0,43,8,0.08,3,0.06,252,-1.692219
1705,108,1.73,2,144,0,43,27,0.27,20,0.40,252,-1.691418
1706,238,57.05,1,144,2,43,31,0.31,13,0.26,252,-1.66045
1707,330,55.07,3,144,2,43,69,0.69,34,0.68,252,-1.631964
1708,163,4.80,1,144,0,43,34,0.34,13,0.26,252,-1.628959
1709,606,17.97,3,144,2,43,153,1.53,74,1.48,252,-1.62319
1710,337,11.83,2,144,1,43,87,0.87,41,0.82,252,-1.618484
1711,116,23.04,1,144,1,43,17,0.17,15,0.30,252,-1.60611
1712,193,-1.91,2,144,0,43,54,0.54,28,0.56,252,-1.60774
1713,0,-3.00,0,144,0,43,0,0.00,0,0.00,252,-1.608553
1714,280,12.71,1,144,2,43,68,0.68,54,1.08,252,-1.604345
1715,393,-24.07,5,144,0,43,129,1.29,79,1.58,252,-1.62114
1716,285,-0.36,1,144,1,43,81,0.81,40,0.80,252,-1.623104
1717,143,25.62,4,144,0,43,26,0.26,13,0.26,252,-1.60916
1718,366,32.63,2,144,2,43,82,0.82,30,0.60,252,-1.593575
1719,16,-1.99,0,144,0,43,3,0.03,1,0.02,252,-1.593835
1720,207,27.76,1,144,1,43,46,0.46,9,0.18,252,-1.578893
1721,57,11.26,0,144,1,43,20,0.20,6,0.12,252,-1.572973
1722,270,26.25,1,142,1,43,41,0.41,26,0.52,252,-1.559114
1723,214,-26.98,1,144,0,43,68,0.68,46,0.92,252,-1.575199
1724,398,-28.54,5,144,1,43,146,1.46,110,2.20,252,-1.596328
1725,178,8.92,1,144,0,43,27,0.27,9,0.18,252,-1.590896
1726,162,49.80,4,144,1,43,22,0.22,10,0.20,252,-1.564322
1727,248,33.43,1,144,1,43,49,0.49,11,0.22,252,-1.546216
1728,153,22.56,2,144,1,43,40,0.40,14,0.28,252,-1.534807
1729,190,3.76,0,144,0,43,26,0.26,4,0.08,252,-1.531941
1730,207,-14.38,1,144,0,43,57,0.57,22,0.44,252,-1.540355
1731,120,0.93,1,144,0,43,18,0.18,8,0.16,251,-1.539526
1732,38,-1.67,1,144,0,43,9,0.09,8,0.16,251,-1.540146
1733,57,21.99,1,144,1,43,10,0.10,3,0.06,251,-1.528402
1734,174,21.48,1,144,1,43,47,0.47,29,0.58,251,-1.51748
1735,167,14.80,1,144,1,43,45,0.45,17,0.34,251,-1.510269
1736,0,-3.00,0,144,0,43,0,0.00,0,0.00,251,-1.511127
1737,266,22.87,2,144,2,43,61,0.61,47,0.94,251,-1.501458
1738,339,22.05,3,144,1,43,81,0.81,47,0.94,251,-1.49145
1739,154,26.95,0,144,1,43,12,0.12,12,0.24,251,-1.476641
1740,204,36.64,3,144,1,43,31,0.31,16,0.32,251,-1.457633
1741,0,-3.00,0,144,0,43,0,0.00,0,0.00,251,-1.458519
1742,15,-2.48,1,144,0,43,4,0.04,4,0.08,251,-1.459573
1743,50,-4.06,1,144,0,43,19,0.19,10,0.20,251,-1.461688
1744,18,2.53,1,144,0,43,5,0.05,4,0.08,250,-1.459872
1745,480,5.30,3,144,2,43,123,1.23,68,1.36,251,-1.46134
1746,135,-15.13,0,144,0,43,38,0.38,25,0.50,251,-1.469671
1747,75,18.83,1,144,1,43,21,0.21,6,0.12,250,-1.45997
1748,107,6.97,0,144,1,43,28,0.28,19,0.38,250,-1.456855
1749,89,3.43,1,144,0,43,12,0.12,6,0.12,250,-1.454597
1750,128,9.49,0,144,1,43,35,0.35,20,0.40,250,-1.450098
1751,0,-3.00,0,144,0,43,0,0.00,0,0.00,250,-1.450983
1752,198,9.52,1,144,1,43,56,0.56,24,0.48,250,-1.447038
1753,9,21.01,1,144,1,43,4,0.04,1,0.02,250,-1.435986
1754,50,-5.13,1,144,0,43,16,0.16,13,0.26,250,-1.438726
1755,236,6.50,1,144,0,43,61,0.61,17,0.34,250,-1.435141
1756,14,20.86,1,144,1,43,6,0.06,1,0.02,250,-1.424207
1757,100,-0.35,0,144,0,43,21,0.21,6,0.12,250,-1.423781
1758,159,9.89,1,144,0,43,19,0.19,6,0.12,249,-1.417918
1759,81,19.25,0,144,1,43,16,0.16,6,0.12,249,-1.407651
1760,164,22.39,2,144,1,43,48,0.48,23,0.46,249,-1.396776
1761,95,17.11,3,144,0,43,26,0.26,10,0.20,249,-1.387709
1762,240,2.33,1,144,0,43,47,0.47,31,0.62,249,-1.386611
1763,1375,-575.32,1,144,0,43,699,6.99,548,10.96,250,-1.72273
1764,27,3.84,1,144,0,43,7,0.07,4,0.08,250,-1.720054
1765,95,22.33,1,144,1,43,24,0.24,9,0.18,250,-1.708376
1766,282,14.23,2,144,2,43,77,0.77,50,1.00,250,-1.703773
1767,404,15.44,4,144,1,43,101,1.01,47,0.94,250,-1.698061
1768,179,-4.10,1,144,0,43,46,0.46,23,0.46,250,-1.70033
1769,141,21.69,0,144,1,43,29,0.29,5,0.10,250,-1.688643
1770,20,-2.11,0,144,0,43,5,0.05,1,0.02,250,-1.688923
1771,397,-7.34,3,144,2,43,129,1.29,92,1.84,250,-1.697681
1772,437,84.33,6,144,2,43,88,0.88,39,0.78,250,-1.655046
1773,290,41.00,2,144,1,43,48,0.48,11,0.22,250,-1.63348
1774,202,52.28,2,144,2,43,45,0.45,11,0.22,250,-1.606871
1775,49,6.35,2,144,0,43,13,0.13,11,0.22,250,-1.603366
1776,357,-19.61,2,144,1,43,126,1.26,73,1.46,250,-1.617128
1777,111,8.28,1,144,0,43,18,0.18,6,0.12,250,-1.612116
1778,195,-18.69,1,144,0,43,42,0.42,31,0.62,250,-1.622696
1779,132,-5.01,1,144,0,43,42,0.42,20,0.40,249,-1.625453
1780,201,29.09,3,144,1,43,52,0.52,21,0.42,249,-1.611202
1781,625,6.54,5,144,1,43,146,1.46,81,1.62,250,-1.611611
1782,77,2.83,2,144,0,43,29,0.29,14,0.28,250,-1.610218
1783,92,19.24,0,144,1,43,16,0.16,9,0.18,249,-1.600018
1784,37,-1.79,1,144,0,43,11,0.11,8,0.16,249,-1.600664
1785,3901,-427.68,5,144,2,43,546,5.46,224,4.48,251,-1.849486
1786,58,10.24,0,144,1,43,11,0.11,11,0.22,251,-1.844204
1787,217,-9.42,1,144,0,43,36,0.36,42,0.84,251,-1.849502
1788,158,-9.31,1,144,0,43,45,0.45,28,0.56,251,-1.85463
1789,4160,-701.19,2,144,0,43,759,7.59,274,5.48,253,-2.253618
1790,87,5.08,1,144,0,43,10,0.10,8,0.16,253,-2.250053
1791,357,-7.69,1,144,0,43,85,0.85,44,0.88,253,-2.254442
1792,95,22.15,2,144,1,43,23,0.23,11,0.22,253,-2.243149
1793,46,-7.87,0,144,0,43,19,0.19,10,0.20,253,-2.246503
1794,194,5.67,1,144,0,43,35,0.35,17,0.34,253,-2.242861
1795,271,20.21,2,144,0,43,42,0.42,19,0.38,253,-2.231569
1796,398,-8.38,2,144,1,43,120,1.20,57,1.14,253,-2.238362
1797,127,6.58,2,144,0,43,30,0.30,12,0.24,253,-2.234529
1798,201,-2.74,2,144,0,43,57,0.57,34,0.68,253,-2.23628
1799,371,11.47,2,144,1,43,107,1.07,42,0.84,253,-2.231787
1800,81,-0.70,0,144,0,43,12,0.12,7,0.14,253,-2.231079
1801,247,26.64,2,144,1,43,58,0.58,17,0.34,253,-2.217623
1802,114,-5.90,1,144,0,43,24,0.24,11,0.22,253,-2.220307
1803,36,2.94,1,144,0,43,3,0.03,3,0.06,253,-2.217882
1804,171,-0.07,0,144,0,43,24,0.24,5,0.10,253,-2.216882
1805,104,8.07,1,144,0,43,16,0.16,6,0.12,253,-2.211724
1806,110,-7.80,1,144,0,43,24,0.24,17,0.34,253,-2.215526
1807,458,-1.23,1,144,0,43,59,0.59,23,0.46,253,-2.215944
1808,283,15.72,3,144,1,43,82,0.82,34,0.68,253,-2.20929
1809,295,29.27,3,144,1,43,74,0.74,28,0.56,253,-2.195042
1810,12,2.72,1,144,0,43,2,0.02,1,0.02,253,-2.192731
1811,762,18.03,4,144,2,43,190,1.90,76,1.52,253,-2.187553
1812,154,22.07,2,144,1,43,34,0.34,20,0.40,253,-2.176624
1813,163,22.99,2,144,1,43,34,0.34,20,0.40,253,-2.165199
1814,92,23.64,3,144,0,43,17,0.17,3,0.06,253,-2.152246
1815,270,23.02,2,144,1,43,47,0.47,21,0.42,253,-2.140916
1816,822,27.11,5,144,2,43,193,1.93,120,2.40,253,-2.131664
1817,82,-22.53,0,144,0,43,14,0.14,18,0.36,253,-2.143166
1818,383,23.05,3,144,0,43,83,0.83,26,0.52,253,-2.131198
1819,257,-9.96,1,144,0,43,53,0.53,34,0.68,253,-2.136549
1820,416,51.14,3,144,1,43,88,0.88,35,0.70,253,-2.110569
1821,0,-3.00,0,144,0,43,0,0.00,0,0.00,253,-2.111058
1822,54,6.35,1,144,0,43,8,0.08,3,0.06,253,-2.106872
1823,281,6.68,1,144,1,43,64,0.64,23,0.46,253,-2.10431
1824,97,27.81,2,144,0,43,17,0.17,10,0.20,253,-2.088872
1825,551,-47.92,0,144,1,43,182,1.82,103,2.06,253,-2.117387
1826,190,39.90,2,144,1,43,29,0.29,7,0.14,253,-2.096646
1827,329,62.08,2,144,2,43,65,0.65,26,0.52,253,-2.065468
1828,179,16.56,2,144,0,43,30,0.30,13,0.26,253,-2.056346
1829,549,7.98,2,144,0,43,84,0.84,43,0.86,253,-2.052548
1830,54,8.53,2,144,0,43,11,0.11,5,0.10,253,-2.04764
1831,174,33.30,3,144,1,43,42,0.42,16,0.32,253,-2.031146
1832,48,8.84,2,144,0,43,15,0.15,1,0.02,253,-2.026062
1833,224,14.32,2,144,1,43,56,0.56,30,0.60,253,-2.019806
1834,64,15.62,1,144,1,43,15,0.15,7,0.14,253,-2.011994
1835,542,-42.30,1,144,1,43,146,1.46,88,1.76,253,-2.03735
1836,372,12.73,2,144,1,43,94,0.94,38,0.76,253,-2.032258
1837,932,5.65,3,144,2,43,248,2.48,120,2.40,253,-2.034398
1838,259,-3.34,3,144,1,43,79,0.79,54,1.08,253,-2.038523
1839,124,10.05,3,144,0,43,37,0.37,11,0.22,253,-2.033403
1840,0,-3.00,0,144,0,43,0,0.00,0,0.00,253,-2.033929
1841,422,-16.24,2,144,1,43,133,1.33,67,1.34,253,-2.045115
1842,185,15.93,0,144,1,43,46,0.46,17,0.34,253,-2.037053
1843,586,-36.47,1,144,1,43,151,1.51,89,1.78,253,-2.059161
1844,505,11.62,4,144,1,43,90,0.90,68,1.36,254,-2.055737
1845,52,24.81,1,144,1,43,10,0.10,1,0.02,253,-2.04288
1846,60,2.25,0,144,0,43,10,0.10,3,0.06,253,-2.040638
1847,5,2.10,1,144,0,43,1,0.01,1,0.02,253,-2.038788
1848,262,62.64,3,144,3,43,63,0.63,23,0.46,253,-2.009283
1849,106,24.51,1,144,1,43,14,0.14,11,0.22,253,-1.996771
1850,158,4.43,2,144,0,43,39,0.39,13,0.26,253,-1.994399
1851,13,-0.40,1,144,0,43,5,0.05,5,0.10,253,-1.993995
1852,188,-31.77,2,144,0,43,76,0.76,59,1.18,253,-2.011868
1853,235,2.79,4,144,0,43,74,0.74,51,1.02,253,-2.011723
1854,647,-1.85,4,144,3,43,200,2.00,125,2.50,253,-2.019325
1855,0,-3.00,0,144,0,43,0,0.00,0,0.00,253,-2.019853
1856,122,31.72,3,144,1,43,21,0.21,12,0.24,253,-2.004292
1857,103,-6.78,1,144,0,43,24,0.24,26,0.52,253,-2.007648
1858,133,-15.73,1,144,0,43,48,0.48,22,0.44,253,-2.015903
1859,65,16.04,0,144,1,43,13,0.13,4,0.08,253,-2.007556
1860,193,8.13,1,144,1,43,54,0.54,26,0.52,253,-2.004298
1861,808,10.76,8,144,4,43,272,2.72,178,3.56,253,-2.008799
1862,413,1.10,3,144,0,43,77,0.77,31,0.62,253,-2.008995
1863,27,3.20,1,144,0,43,4,0.04,6,0.12,253,-2.006659
1864,103,-7.71,0,144,0,43,28,0.28,13,0.26,253,-2.010009
1865,651,0.69,4,144,3,43,211,2.11,132,2.64,253,-2.016337
1866,133,46.14,2,144,2,43,32,0.32,9,0.18,253,-1.994035
1867,131,25.29,2,144,1,43,19,0.19,15,0.30,253,-1.981673
1868,183,26.41,3,144,1,43,47,0.47,20,0.40,253,-1.969302
1869,232,30.47,2,144,1,43,35,0.35,19,0.38,253,-1.954324
1870,91,-6.57,0,144,0,43,25,0.25,12,0.24,253,-1.957055
1871,64,7.25,1,144,0,43,8,0.08,4,0.08,253,-1.952589
1872,636,-0.47,5,144,0,43,137,1.37,71,1.42,253,-1.955141
1873,156,33.66,1,144,1,43,17,0.17,9,0.18,253,-1.937927
